Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2020-09-22,1010.4,1022.4,991.5,1007.2,1005.253089609947,466321,16207,468770626.0,187712.0,40.25,30.9,-3.2
2020-09-21,1000.0,1030.8,1000.0,1009.3,1018.6028499248374,478960,20070,487870021.0,145104.0,30.3,30.8,9.3
2020-09-18,1015.95,1018.6,999.0,1002.55,1010.6673037116691,358949,9228,362778018.0,184951.0,51.53,19.6,-13.4
2020-09-17,996.0,1020.6,994.65,1010.65,1010.0613140024208,370943,11894,374675174.0,145676.0,39.27,25.95,14.65
2020-09-16,990.95,1006.0,982.3,1001.05,986.3115472277909,1413638,11488,1394287483.0,211453.0,14.96,23.7,10.1
2020-09-15,979.95,994.0,972.0,981.9,983.0029668096248,232236,6972,228288677.0,61145.0,26.33,22.0,1.95
2020-09-14,949.5,991.05,948.85,977.95,976.6627153125439,652772,15088,637538074.0,214675.0,32.89,42.2,28.45
2020-09-11,936.0,953.85,931.2,945.4,945.2059688723637,151955,4862,143628773.0,47036.0,30.95,22.65,9.4
2020-09-10,935.9,941.5,925.2,939.95,933.6373685817736,229230,8279,214017694.0,97743.0,42.64,16.3,4.05
2020-09-09,930.0,945.7,926.0,928.3,934.4761937758223,346359,11109,323664240.0,201943.0,58.3,19.7,-1.7
2020-09-08,929.7,951.8,926.45,940.05,943.4420990426663,296135,8435,279386226.0,71758.0,24.23,25.35,10.35
2020-09-07,919.25,927.5,913.7,924.65,921.2235604361001,177849,7758,163838689.0,66749.0,37.53,13.8,5.4
2020-09-04,921.5,929.5,915.55,919.25,921.8498574500471,165556,5650,152617775.0,55364.0,33.44,13.95,-2.25
2020-09-03,925.75,949.15,924.0,935.4,937.1822448373151,326429,12055,305923463.0,118810.0,36.4,25.15,9.65
2020-09-02,917.9,926.1,914.3,924.05,918.9986553712938,1627215,8223,1495408397.0,1501730.0,92.29,11.8,6.15
2020-09-01,925.0,935.0,912.6,914.3,921.5328743336796,131881,6566,121532677.0,63898.0,48.45,22.4,-10.7
2020-08-31,935.0,950.3,915.75,928.5,934.2601957820781,242821,7070,226857995.0,95852.0,39.47,34.55,-6.5
2020-08-28,950.1,951.9,933.1,934.85,940.6903675348738,146816,4683,138108397.0,59374.0,40.44,18.8,-15.25
2020-08-27,960.0,960.55,945.1,946.4,948.6785739801387,321931,5909,305409042.0,222087.0,68.99,15.45,-13.6
